source,target,weight,correlation,cor
Zotu4163,Zotu394,0.806506880384002,0.806506880384002,1
Zotu4163,Zotu249,0.830530941608558,-0.830530941608558,-1
Zotu4163,Zotu98,0.826203766468546,-0.826203766468546,-1
Zotu4163,Zotu178,0.882860969581312,0.882860969581312,1
Zotu4163,Zotu289,0.804654741458709,-0.804654741458709,-1
Zotu4163,Zotu218,0.80649787505827,0.80649787505827,1
Zotu4163,Zotu360,0.885675626323271,0.885675626323271,1
Zotu4163,Zotu229,0.813566781815167,-0.813566781815167,-1
Zotu4163,Zotu131,0.843706146138944,-0.843706146138944,-1
Zotu4163,Zotu310,0.871680303506245,0.871680303506245,1
Zotu4163,Zotu100,0.893774212147347,0.893774212147347,1
Zotu4163,Zotu82,0.814819550105709,-0.814819550105709,-1
Zotu4163,Zotu60,0.833929278226361,-0.833929278226361,-1
Zotu4163,Zotu186,0.91116161539709,0.91116161539709,1
Zotu4163,Zotu307,0.868298248186784,0.868298248186784,1
Zotu4163,Zotu38,0.878896087373575,0.878896087373575,1
Zotu4163,Zotu228,0.900277112721252,0.900277112721252,1
Zotu4163,Zotu180,0.850131357409706,0.850131357409706,1
Zotu4163,Zotu109,0.846791222392257,0.846791222392257,1
Zotu2211,Zotu347,0.820465415320793,0.820465415320793,1
Zotu3780,Zotu692,0.833585153139065,0.833585153139065,1
Zotu4552,Zotu2519,0.844475914988069,-0.844475914988069,-1
Zotu4552,Zotu2204,0.800515507887174,-0.800515507887174,-1
Zotu4552,Zotu1516,0.829834353118737,-0.829834353118737,-1
Zotu4552,Zotu1242,0.816115006022494,-0.816115006022494,-1
Zotu4552,Zotu2912,0.898417226270859,0.898417226270859,1
Zotu4552,Zotu2179,0.835376467133381,-0.835376467133381,-1
Zotu4552,Zotu1110,0.809411556655868,-0.809411556655868,-1
Zotu4552,Zotu3267,0.849188214316602,0.849188214316602,1
Zotu4552,Zotu3834,0.875514248987678,0.875514248987678,1
Zotu4552,Zotu3464,0.855806459611966,0.855806459611966,1
Zotu4552,Zotu5101,0.806619069268189,0.806619069268189,1
Zotu4552,Zotu1490,0.82024834416284,-0.82024834416284,-1
Zotu4552,Zotu2173,0.87161637682262,0.87161637682262,1
Zotu4552,Zotu1676,0.831139904225141,-0.831139904225141,-1
Zotu4552,Zotu2362,0.855455230782621,0.855455230782621,1
Zotu4552,Zotu895,0.800557188244605,0.800557188244605,1
Zotu4552,Zotu2176,0.818843877592514,-0.818843877592514,-1
Zotu4552,Zotu1257,0.87637351965894,0.87637351965894,1
Zotu4552,Zotu1170,0.91330125169705,0.91330125169705,1
Zotu4552,Zotu1370,0.895009003372435,0.895009003372435,1
Zotu4552,Zotu1066,0.824856566298666,0.824856566298666,1
Zotu4552,Zotu1689,0.849058710677119,-0.849058710677119,-1
Zotu4552,Zotu898,0.835358454479485,-0.835358454479485,-1
Zotu4552,Zotu718,0.816233156065224,-0.816233156065224,-1
Zotu4552,Zotu816,0.846840440240013,-0.846840440240013,-1
Zotu4552,Zotu1095,0.811785563467718,0.811785563467718,1
Zotu4552,Zotu445,0.81084615889551,-0.81084615889551,-1
Zotu4552,Zotu1365,0.823549342122795,0.823549342122795,1
Zotu4552,Zotu969,0.893960130551425,0.893960130551425,1
Zotu4552,Zotu292,0.807261082988922,-0.807261082988922,-1
Zotu4552,Zotu537,0.845551024021705,-0.845551024021705,-1
Zotu4552,Zotu998,0.82751523005456,0.82751523005456,1
Zotu4552,Zotu429,0.85869696030332,0.85869696030332,1
Zotu4552,Zotu569,0.814091216251168,-0.814091216251168,-1
